article_number,product_description,category,location,unit,supplier,stock,safety_stock,product_name
14522020,Riffled collector 2x45mm 220m SDR17 PN10 included weight in steel 30kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 220m SDR17 PN10 steel 30kg
14523020,Riffled collector 2x45mm 230m SDR17 PN10 included weight in steel 30kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 230m SDR17 PN10 steel 30kg
14524020,Riffled collector 2x45mm 240m SDR17 PN10 included weight in steel 30kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 240m SDR17 PN10 steel 30kg
14525020,Riffled collector 2x45mm 250m SDR17 PN10 included weight in steel 30kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 250m SDR17 PN10 steel 30kg
14526020,Riffled collector 2x45mm 260m SDR17 PN10 included weight in steel 35kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 260m SDR17 PN10 steel 35kg
14527020,Riffled collector 2x45mm 270m SDR17 PN10 included weight in steel 35kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 270m SDR17 PN10 steel 35kg
14528020,Riffled collector 2x45mm 280m SDR17 PN10 included weight in steel 35kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 280m SDR17 PN10 steel 35kg
14529020,Riffled collector 2x45mm 290m SDR17 PN10 included weight in steel 35kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 290m SDR17 PN10 steel 35kg
14530020,Riffled collector 2x45mm 300m SDR17 PN10 included weight in steel 35kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 300m SDR17 PN10 steel 35kg
14531020,Riffled collector 2x45mm 310m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 310m SDR17 PN10 steel 40kg
14532020,Riffled collector 2x45mm 320m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 320m SDR17 PN10 steel 40kg
14533020,Riffled collector 2x45mm 330m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 330m SDR17 PN10 steel 40kg
14534020,Riffled collector 2x45mm 340m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 340m SDR17 PN10 steel 40kg
14535020,Riffled collector 2x45mm 350m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 350m SDR17 PN10 steel 40kg
14536020,Riffled collector 2x45mm 360m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 360m SDR17 PN10 steel 40kg
14537020,Riffled collector 2x45mm 370m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 370m SDR17 PN10 steel 40kg
14538020,Riffled collector 2x45mm 380m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 380m SDR17 PN10 steel 40kg
14539020,Riffled collector 2x45mm 390m SDR17 PN10 included weight in steel 50kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 390m SDR17 PN10 steel 50kg
14540020,Riffled collector 2x45mm 400m SDR17 PN10 included weight in steel 50kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 400m SDR17 PN10 steel 50kg
14541020,Riffled collector 2x45mm 410m SDR17 PN10 included weight in steel 50kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 410m SDR17 PN10 steel 50kg
14542020,Riffled collector 2x45mm 420m SDR17 PN10 included weight in steel 50kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 420m SDR17 PN10 steel 50kg
14543020,Riffled collector 2x45mm 430m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 430m SDR17 PN10 steel 55kg
14544020,Riffled collector 2x45mm 440m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 440m SDR17 PN10 steel 55kg
14545020,Riffled collector 2x45mm 450m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 450m SDR17 PN10 steel 55kg
14546020,Riffled collector 2x45mm 460m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 460m SDR17 PN10 steel 55kg
14547020,Riffled collector 2x45mm 470m SDR17 PN10 included weight in steel 60kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 470m SDR17 PN10 steel 60kg
14548020,Riffled collector 2x45mm 480m SDR17 PN10 included weight in steel 60kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 480m SDR17 PN10 steel 60kg
14549020,Riffled collector 2x45mm 490m SDR17 PN10 included weight in steel 60kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 490m SDR17 PN10 steel 60kg
14550020,Riffled collector 2x45mm 500m SDR17 PN10 included weight in steel 60kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x45 500m SDR17 PN10 steel 60kg
15000010,Collector 2x50mm custom length SDR17 PN10,Collector,Collector,Meter,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 custom length SDR17 PN10
15025010,Collector 2x50mm 250m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 250m SDR17 PN10 steel 40kg
15026010,Collector 2x50mm 260m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 260m SDR17 PN10 steel 40kg
15027010,Collector 2x50mm 270m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 270m SDR17 PN10 steel 40kg
15028010,Collector 2x50mm 280m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 280m SDR17 PN10 steel 40kg
15029010,Collector 2x50mm 290m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 290m SDR17 PN10 steel 40kg
15030010,Collector 2x50mm 300m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 300m SDR17 PN10 steel 40kg
15031010,Collector 2x50mm 310m SDR17 PN10 included weight in steel 45kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 310m SDR17 PN10 steel 45kg
15032010,Collector 2x50mm 320m SDR17 PN10 included weight in steel 45kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 320m SDR17 PN10 steel 45kg
15033010,Collector 2x50mm 330m SDR17 PN10 included weight in steel 45kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 330m SDR17 PN10 steel 45kg
15034010,Collector 2x50mm 340m SDR17 PN10 included weight in steel 45kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 340m SDR17 PN10 steel 45kg
15035010,Collector 2x50mm 350m SDR17 PN10 included weight in steel 45kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 350m SDR17 PN10 steel 45kg
15036010,Collector 2x50mm 360m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 360m SDR17 PN10 steel 55kg
15037010,Collector 2x50mm 370m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 370m SDR17 PN10 steel 55kg
15038010,Collector 2x50mm 380m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 380m SDR17 PN10 steel 55kg
15039010,Collector 2x50mm 390m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 390m SDR17 PN10 steel 55kg
15040010,Collector 2x50mm 400m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 400m SDR17 PN10 steel 55kg
15041010,Collector 2x50mm 410m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 410m SDR17 PN10 steel 55kg
15042010,Collector 2x50mm 420m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 420m SDR17 PN10 steel 55kg
15043010,Collector 2x50mm 430m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 430m SDR17 PN10 steel 55kg
15044010,Collector 2x50mm 440m SDR17 PN10 included weight in steel 60kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 440m SDR17 PN10 steel 60kg
15045010,Collector 2x50mm 450m SDR17 PN10 included weight in steel 60kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 450m SDR17 PN10 steel 60kg
15046010,Collector 2x50mm 460m SDR17 PN10 included weight in steel 60kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 460m SDR17 PN10 steel 60kg
15047010,Collector 2x50mm 470m SDR17 PN10 included weight in steel 65kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 470m SDR17 PN10 steel 65kg
15048010,Collector 2x50mm 480m SDR17 PN10 included weight in steel 65kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 480m SDR17 PN10 steel 65kg
15049010,Collector 2x50mm 490m SDR17 PN10 included weight in steel 65kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 490m SDR17 PN10 steel 65kg
15050010,Collector 2x50mm 500m SDR17 PN10 included weight in steel 65kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Collector 2x50 500m SDR17 PN10 steel 65kg
15000020,Riffled collector 2x50mm custom length SDR17 PN10,Collector,Collector,Meter,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 custom length SDR17 PN10
15025020,Riffled collector 2x50mm 250m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 250m SDR17 PN10 steel 40kg
15026020,Riffled collector 2x50mm 260m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 260m SDR17 PN10 steel 40kg
15027020,Riffled collector 2x50mm 270m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 270m SDR17 PN10 steel 40kg
15028020,Riffled collector 2x50mm 280m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 280m SDR17 PN10 steel 40kg
15029020,Riffled collector 2x50mm 290m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 290m SDR17 PN10 steel 40kg
15030020,Riffled collector 2x50mm 300m SDR17 PN10 included weight in steel 40kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 300m SDR17 PN10 steel 40kg
15031020,Riffled collector 2x50mm 310m SDR17 PN10 included weight in steel 45kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 310m SDR17 PN10 steel 45kg
15032020,Riffled collector 2x50mm 320m SDR17 PN10 included weight in steel 45kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 320m SDR17 PN10 steel 45kg
15033020,Riffled collector 2x50mm 330m SDR17 PN10 included weight in steel 45kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 330m SDR17 PN10 steel 45kg
15034020,Riffled collector 2x50mm 340m SDR17 PN10 included weight in steel 45kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 340m SDR17 PN10 steel 45kg
15035020,Riffled collector 2x50mm 350m SDR17 PN10 included weight in steel 45kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 350m SDR17 PN10 steel 45kg
15036020,Riffled collector 2x50mm 360m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 360m SDR17 PN10 steel 55kg
15037020,Riffled collector 2x50mm 370m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 370m SDR17 PN10 steel 55kg
15038020,Riffled collector 2x50mm 380m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 380m SDR17 PN10 steel 55kg
15039020,Riffled collector 2x50mm 390m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 390m SDR17 PN10 steel 55kg
15040020,Riffled collector 2x50mm 400m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 400m SDR17 PN10 steel 55kg
15041020,Riffled collector 2x50mm 410m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 410m SDR17 PN10 steel 55kg
15042020,Riffled collector 2x50mm 420m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 420m SDR17 PN10 steel 55kg
15043020,Riffled collector 2x50mm 430m SDR17 PN10 included weight in steel 55kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 430m SDR17 PN10 steel 55kg
15044020,Riffled collector 2x50mm 440m SDR17 PN10 included weight in steel 60kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 440m SDR17 PN10 steel 60kg
15045020,Riffled collector 2x50mm 450m SDR17 PN10 included weight in steel 60kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 450m SDR17 PN10 steel 60kg
15046020,Riffled collector 2x50mm 460m SDR17 PN10 included weight in steel 60kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 460m SDR17 PN10 steel 60kg
15047020,Riffled collector 2x50mm 470m SDR17 PN10 included weight in steel 65kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 470m SDR17 PN10 steel 65kg
15048020,Riffled collector 2x50mm 480m SDR17 PN10 included weight in steel 65kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 480m SDR17 PN10 steel 65kg
15049020,Riffled collector 2x50mm 490m SDR17 PN10 included weight in steel 65kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 490m SDR17 PN10 steel 65kg
15050020,Riffled collector 2x50mm 500m SDR17 PN10 included weight in steel 65kg,Collector,Collector,PC,VEN01111 Debe Flow Group AB,100,20,Riffled collector 2x50 500m SDR17 PN10 steel 65kg
22112400,"Manifold 12 collectors, STAD DN25, 40mm connections",Chamber and manifold,Chamber and manifold,PC,VEN01111 Debe Flow Group AB,100,20,"Manifold 12 coll, STAD DN25, 40mm conn"
41140400,Casing lid 140/2x40mm,Accessories,Warehouse,PC,VEN01111 Debe Flow Group AB,100,20,Casing lid 140/2x40mm
41140450,Casing lid 140/2x45mm,Accessories,Warehouse,PC,VEN01111 Debe Flow Group AB,100,20,Casing lid 140/2x45mm
41140500,Casing lid 140/2x50mm,Accessories,Warehouse,PC,VEN01111 Debe Flow Group AB,100,20,Casing lid 140/2x50mm
41170400,Casing lid 170/2x40mm,Accessories,Warehouse,PC,VEN01111 Debe Flow Group AB,100,20,Casing lid 170/2x40mm
41170450,Casing lid 170/2x45mm,Accessories,Warehouse,PC,VEN01111 Debe Flow Group AB,100,20,Casing lid 170/2x45mm
41170500,Casing lid 170/2x50mm,Accessories,Warehouse,PC,VEN01111 Debe Flow Group AB,100,20,Casing lid 170/2x50mm
41000000,Casing lid without holes,Accessories,Warehouse,PC,VEN01111 Debe Flow Group AB,100,20,Casing lid without holes
43000010,Culvert pipe 6m 315mm,Accessories,Warehouse,PC,VEN01128 Meltex Oy Plastcs,100,20,Culvert pipe 6m 315mm
43000020,Culvert pipe lid 315mm,Accessories,Warehouse,PC,VEN01128 Meltex Oy Plastcs,100,20,Culvert pipe lid 315mm
43000060,Cleaning cloth for plastic pipe,Accessories,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,Cleaning cloth for plastic pipe
44000100,Plastic canister 10l,Accessories,Warehouse,PC,VEN01033 Ivar Holte AS,100,20,Plastic canister 10l
44000200,Plastic canister 25l,Accessories,Warehouse,PC,VEN01033 Ivar Holte AS,100,20,Plastic canister 25l
44000300,Plastic canister lid for 10l,Accessories,Warehouse,PC,VEN01033 Ivar Holte AS,100,20,Plastic canister lid for 10l
44000400,Plastic canister lid for 25l,Accessories,Warehouse,PC,VEN01033 Ivar Holte AS,100,20,Plastic canister lid for 25l
50001020,Butterfly valve DN50,Pipe part,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,Butterfly valve DN50
50001030,Butterfly valve DN65,Pipe part,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,Butterfly valve DN65
50001040,Butterfly valve DN80,Pipe part,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,Butterfly valve DN80
50001050,Butterfly valve DN100,Pipe part,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,Butterfly valve DN100
50001060,Butterfly valve DN115,Pipe part,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,Butterfly valve DN115
50001070,Butterfly valve DN125,Pipe part,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,Butterfly valve DN125
50001080,Butterfly valve DN150,Pipe part,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,Butterfly valve DN150
50001090,Butterfly valve DN200,Pipe part,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,Butterfly valve DN200
50401010,Coupler 40mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 40mm
50401020,Elbow 40mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 40mm 45 degrees
50401030,Elbow 40mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 40mm 90 degrees
50401040,End cap 40mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 40mm
50401050,Tee 40-40-40mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 40-40-40mm
50451010,Coupler 45mm,Pipe part,Warehouse,PC,VEN00963 ABK-Qviller AS,100,20,Coupler 45mm
50451020,Elbow 45mm 45 degrees,Pipe part,Warehouse,PC,VEN00963 ABK-Qviller AS,100,20,Elbow 45mm 45 degrees
50451030,Elbow 45mm 90 degrees,Pipe part,Warehouse,PC,VEN00963 ABK-Qviller AS,100,20,Elbow 45mm 90 degrees
50451040,End cap 45mm,Pipe part,Warehouse,PC,VEN00963 ABK-Qviller AS,100,20,End cap 45mm
50451050,Tee 45-45-45mm,Pipe part,Warehouse,PC,VEN00963 ABK-Qviller AS,100,20,Tee 45-45-45mm
50451080,Reducer 45>40mm,Pipe part,Warehouse,PC,VEN00963 ABK-Qviller AS,100,20,Reducer 45>40mm
50501010,Coupler 50mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 50mm
50501020,Elbow 50mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 50mm 45 degrees
50501030,Elbow 50mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 50mm 90 degrees
