article_number,product_description,category,location,unit,supplier,stock,safety_stock,product_name
50501040,End cap 50mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 50mm
50501050,Tee 50-50-50mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 50-50-50mm
50501080,Reducer 50>40mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 50>40mm
50501082,Reducer 50>45mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 50>45mm
50631010,Coupler 63mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 63mm
50631020,Elbow 63mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 63mm 45 degrees
50631030,Elbow 63mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 63mm 90 degrees
50631040,End cap 63mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 63mm
50631050,Tee 63-63-63mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 63-63-63mm
50631060,Collar 63mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 63mm
50631070,Flange 63mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 63mm
50631080,Reducer 63>40mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 63>40mm
50631081,Reducer 63>50mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 63>50mm
50751010,Coupler 75mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 75mm
50751020,Elbow 75mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 75mm 45 degrees
50751030,Elbow 75mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 75mm 90 degrees
50751040,End cap 75mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 75mm
50751050,Tee 75-75-75mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 75-75-75mm
50751060,Collar 75mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 75mm
50751070,Flange 75mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 75mm
50751080,Reducer 75>50mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 75>50mm
50751081,Reducer 75>63mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 75>63mm
50901010,Coupler 90mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 90mm
50901020,Elbow 90mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 90mm 45 degrees
50901030,Elbow 90mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 90mm 90 degrees
50901040,End cap 90mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 90mm
50901050,Tee 90-90-90mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 90-90-90mm
50901060,Collar 90mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 90mm
50901070,Flange 90mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 90mm
50901080,Reducer 90>63mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 90>63mm
50901081,Reducer 90>75mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 90>75mm
51101010,Coupler 110mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 110mm
51101020,Elbow 110mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 110mm 45 degrees
51101030,Elbow 110mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 110mm 90 degrees
51101040,End cap 110mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 110mm
51101051,Tee 110-110-110mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 110-110-110mm
51101060,Collar 110mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 110mm
51101070,Flange 110mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 110mm
51101080,Reducer 110>75mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 110>75mm
51101081,Reducer 110>90mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 110>90mm
51251010,Coupler 125mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 125mm
51251020,Elbow 125mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 125mm 45 degrees
51251030,Elbow 125mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 125mm 90 degrees
51251040,End cap 125mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 125mm
51251050,Tee 125-125-125mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 125-125-125mm
51251060,Collar 125mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 125mm
51251070,Flange 125mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 125mm
51251080,Reducer 125>90mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 125>90mm
51251081,Reducer 125>110mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 125>110mm
51401010,Coupler 140mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 140mm
51401020,Elbow 140mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 140mm 45 degrees
51401030,Elbow 140mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 140mm 90 degrees
51401040,End cap 140mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 140mm
51401050,Tee 140-140-140mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 140-140-140mm
51401060,Collar 140mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 140mm
51401070,Flange 140mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 140mm
51401080,Reducer 140>110mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 140>110mm
51401081,Reducer 140>125mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 140>125mm
51601010,Coupler 160mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 160mm
51601020,Elbow 160mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 160mm 45 degrees
51601030,Elbow 160mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 160mm 90 degrees
51601040,End cap 160mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 160mm
51601052,Tee 160-160-160mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 160-160-160mm
51601060,Collar 160mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 160mm
51601070,Flange 160mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 160mm
51601080,Reducer 160>90mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 160>90mm
51601081,Reducer 160>110mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 160>110mm
51601082,Reducer 160>125mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 160>125mm
51601083,Reducer 160>140mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 160>140mm
51801010,Coupler 180mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 180mm
51801020,Elbow 180mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 180mm 45 degrees
51801030,Elbow 180mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 180mm 90 degrees
51801040,End cap 180mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 180mm
51801050,Tee 180-180-180mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 180-180-180mm
51801060,Collar 180mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 180mm
51801070,Flange 180mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 180mm
51801080,Reducer 180>125mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 180>125mm
51801081,Reducer 180>140mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 180>140mm
51801082,Reducer 180>160mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 180>160mm
52001010,Coupler 200mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 200mm
52001020,Elbow 200mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 200mm 45 degrees
52001030,Elbow 200mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 200mm 90 degrees
52001040,End cap 200mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 200mm
52001050,Tee 200-200-200mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 200-200-200mm
52001060,Collar 200mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 200mm
52001070,Flange 200mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 200mm
52001080,Reducer 200>160mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 200>160mm
52001081,Reducer 200>180mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 200>180mm
52251010,Coupler 225mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 225mm
52251020,Elbow 225mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 225mm 45 degrees
52251030,Elbow 225mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 225mm 90 degrees
52251040,End cap 225mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 225mm
52251050,Tee 225-225-225mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 225-225-225mm
52251060,Collar 225mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 225mm
52251070,Flange 225mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 225mm
52251080,Reducer 225>200mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 225>200mm
52501010,Coupler 250mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Coupler 250mm
52501020,Elbow 250mm 45 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 250mm 45 degrees
52501030,Elbow 250mm 90 degrees,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Elbow 250mm 90 degrees
52501040,End cap 250mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,End cap 250mm
52501050,Tee 250-250-250mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Tee 250-250-250mm
52501060,Collar 250mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Collar 250mm
52501070,Flange 250mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Flange 250mm
52501080,Reducer 250>225mm,Pipe part,Warehouse,PC,VEN00943 Eurofusion AS,100,20,Reducer 250>225mm
61040000,Cellular rubber insulation 2m for pipe 40x19mm,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation 2m for pipe 40x19mm
61045000,Cellular rubber insulation 2m for pipe 45x19mm,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation 2m for pipe 45x19mm
61050000,Cellular rubber insulation 2m for pipe 50x19mm,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation 2m for pipe 50x19mm
61063000,Cellular rubber insulation 2m for pipe 63x19mm,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation 2m for pipe 63x19mm
61075000,Cellular rubber insulation 2m for pipe 75x19mm,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation 2m for pipe 75x19mm
61090000,Cellular rubber insulation 2m for pipe 90x19mm,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation 2m for pipe 90x19mm
61110000,Cellular rubber insulation 2m for pipe 110x19mm,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation 2m for pipe 110x19mm
61125000,Cellular rubber insulation 2m for pipe 125x19mm,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation 2m for pipe 125x19mm
61140000,Cellular rubber insulation 2m for pipe 140x19mm,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation 2m for pipe 140x19mm
61160000,Cellular rubber insulation 2m for pipe 160x19mm,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation 2m for pipe 160x19mm
61000100,Cellular rubber insulation mat width 1m,Insulation,Warehouse,Meter,,100,20,Cellular rubber insulation mat width 1m
61000200,Cellular rubber insulation tape,Insulation,Warehouse,PC,,100,20,Cellular rubber insulation tape
62040000,Cellular plastic insulation 2m for pipe 40x19mm,Insulation,Warehouse,Meter,,100,20,Cellular plastic insulation 2m for pipe 40x19mm
62045000,Cellular plastic insulation 2m for pipe 45x19mm,Insulation,Warehouse,Meter,,100,20,Cellular plastic insulation 2m for pipe 45x19mm
62050000,Cellular plastic insulation 2m for pipe 50x19mm,Insulation,Warehouse,Meter,,100,20,Cellular plastic insulation 2m for pipe 50x19mm
62063000,Cellular plastic insulation 2m for pipe 63x19mm,Insulation,Warehouse,Meter,,100,20,Cellular plastic insulation 2m for pipe 63x19mm
62075000,Cellular plastic insulation 2m for pipe 75x19mm,Insulation,Warehouse,Meter,,100,20,Cellular plastic insulation 2m for pipe 75x19mm
62090000,Cellular plastic insulation 2m for pipe 90x19mm,Insulation,Warehouse,Meter,,100,20,Cellular plastic insulation 2m for pipe 90x19mm
62110000,Cellular plastic insulation 2m for pipe 110x19mm,Insulation,Warehouse,Meter,,100,20,Cellular plastic insulation 2m for pipe 110x19mm
62125000,Cellular plastic insulation 2m for pipe 125x19mm,Insulation,Warehouse,Meter,,100,20,Cellular plastic insulation 2m for pipe 125x19mm
62140000,Cellular plastic insulation 2m for pipe 140x19mm,Insulation,Warehouse,Meter,,100,20,Cellular plastic insulation 2m for pipe 140x19mm
62160000,Cellular plastic insulation 2m for pipe 160x19mm,Insulation,Warehouse,Meter,,100,20,Cellular plastic insulation 2m for pipe 160x19mm
65000010,Tubolit special,Insulation,Warehouse,Meter,,100,20,Tubolit special
65040000,Tubolit insulation 2m for pipe 42x9mm,Insulation,Warehouse,Meter,VEN01111 Debe Flow Group AB,100,20,Tubolit insulation 2m for pipe 42x9mm
65050000,Tubolit insulation 2m for pipe 54x13mm,Insulation,Warehouse,Meter,VEN01111 Debe Flow Group AB,100,20,Tubolit insulation 2m for pipe 54x13mm
65090000,Tubolit insulation 2m for pipe 89x13mm,Insulation,Warehouse,Meter,VEN01111 Debe Flow Group AB,100,20,Tubolit insulation 2m for pipe 89x13mm
65110000,Tubolit insulation 2m for pipe 114x13mm,Insulation,Warehouse,Meter,VEN01111 Debe Flow Group AB,100,20,Tubolit insulation 2m for pipe 114x13mm
70001000,"Airhose 2"" AtlasCopco",Drilling equipment,Warehouse,Meter,VEN01001 OSLO TRYKKLUFT AS,100,20,"Airhose 2"" AtlasCopco"
70002000,Aluminium sulphate,Drilling equipment,Warehouse,Kilogram,,100,20,Aluminium sulphate
70003001,Leca cement bag,Drilling equipment,Warehouse,PC,VEN03665 Hydrobar Sweden AB (VEN to AS),100,20,Leca cement bag
70003002,Leca plug,Drilling equipment,Warehouse,PC,VEN03665 Hydrobar Sweden AB (VEN to AS),100,20,Leca plug
70003003,Casing sealant patron,Drilling equipment,Warehouse,PC,,100,20,Casing sealant patron
71000010,"Drill bit 105mm for 4"" hammer",Drilling equipment,Warehouse,PC,VEN00991 EPIROC NORGE AS,100,20,"Drill bit 105mm for 4"" hammer"
71000020,"Drill bit 110mm for 4"" hammer",Drilling equipment,Warehouse,PC,VEN00991 EPIROC NORGE AS,100,20,"Drill bit 110mm for 4"" hammer"
71000030,"Drill bit 115mm for 4"" hammer",Drilling equipment,Warehouse,PC,VEN00991 EPIROC NORGE AS,100,20,"Drill bit 115mm for 4"" hammer"
71000040,"Drill bit 125mm for 4"" hammer",Drilling equipment,Warehouse,PC,VEN00991 EPIROC NORGE AS,100,20,"Drill bit 125mm for 4"" hammer"
71000050,"Drill bit 130mm for 4"" hammer",Drilling equipment,Warehouse,PC,VEN00991 EPIROC NORGE AS,100,20,"Drill bit 130mm for 4"" hammer"
71000060,"Drill bit 135mm for 4"" hammer",Drilling equipment,Warehouse,PC,VEN00991 EPIROC NORGE AS,100,20,"Drill bit 135mm for 4"" hammer"
71000070,"Drill bit 140mm for 5"" hammer",Drilling equipment,Warehouse,PC,VEN00991 EPIROC NORGE AS,100,20,"Drill bit 140mm for 5"" hammer"
71000001,"Drill bit special for 4"" hammer",Drilling equipment,Warehouse,PC,VEN00991 EPIROC NORGE AS,100,20,"Drill bit special for 4"" hammer"
71000002,"Drill bit special for 5"" hammer",Drilling equipment,Warehouse,PC,VEN00991 EPIROC NORGE AS,100,20,"Drill bit special for 5"" hammer"
72000010,Drill rod 3m eX-FLOW,Drilling equipment,Warehouse,PC,,100,20,Drill rod 3m eX-FLOW
72000020,Drill rod 3m regular,Drilling equipment,Warehouse,PC,,100,20,Drill rod 3m regular
72000030,Drill rod 6m,Drilling equipment,Warehouse,PC,,100,20,Drill rod 6m
70004000,Drilling rubber 210/50mm,Drilling equipment,Warehouse,PC,VEN01390 PIREX Vattenskärning AB (Rototec AS),100,20,Drilling rubber 210/50mm
73000010,"Hammer 4"" MP40-MQ",Drilling equipment,Warehouse,PC,VEN00996 MINCON NORDIC OY (Rototec AS),100,20,"Hammer 4"" MP40-MQ"
75000011,Ring bit 140mm,Drilling equipment,Warehouse,PC,VEN00996 MINCON NORDIC OY (Rototec AS),100,20,Ring bit 140mm
76000011,"Steel pipe 139,7x4,0mm/3m",Drilling equipment,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,"Steel pipe 139,7x4,0mm/3m"
76000012,"Steel pipe 139,7x4,5mm/3m",Drilling equipment,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,"Steel pipe 139,7x4,5mm/3m"
76000013,"Steel pipe 139,7x5mm/3m",Drilling equipment,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,"Steel pipe 139,7x5mm/3m"
76000021,"Steel pipe 168,3x5mm/3m",Drilling equipment,Warehouse,PC,VEN00942 BRØDRENE DAHL AS,100,20,"Steel pipe 168,3x5mm/3m"
77000010,Submersible pump 230V,Drilling equipment,Warehouse,PC,VEN02022 Malmbergs Elektriske AS,100,20,Submersible pump 230V
77000021,Submersible pump 16A 400V,Drilling equipment,Warehouse,PC,VEN02022 Malmbergs Elektriske AS,100,20,Submersible pump 16A 400V
77000031,Submersible pump 32A 400V,Drilling equipment,Warehouse,PC,VEN02022 Malmbergs Elektriske AS,100,20,Submersible pump 32A 400V
78005010,"Water hose coupling 2"" male",Drilling equipment,Warehouse,PC,VEN01623 Swe-Finn Trading Company AB,100,20,"Water hose coupling 2"" male"
78005020,"Water hose coupling 2"" female",Drilling equipment,Warehouse,PC,VEN00982 Hydroscand AS,100,20,"Water hose coupling 2"" female"
78005030,"Water hose coupling 2"" clamp",Drilling equipment,Warehouse,Meter,VEN00982 Hydroscand AS,100,20,"Water hose coupling 2"" clamp"
70005000,"Water hose 2""",Drilling equipment,Warehouse,Meter,VEN00982 Hydroscand AS,100,20,"Water hose 2"""
70006001,"Welding rod 2,5x350mm",Drilling equipment,Warehouse,Kilogram,VEN01063 Steel Tooling Jakobstad AB Oy,100,20,"Welding rod 2,5x350mm"
70006002,"Welding rod 3,2x450mm",Drilling equipment,Warehouse,Kilogram,VEN01063 Steel Tooling Jakobstad AB Oy,100,20,"Welding rod 3,2x450mm"
81000100,Adblue,Fuel,Warehouse,Liter,VEN00958 CIRCLE K NORGE AS,100,20,Adblue
81000200,Diesel,Fuel,Warehouse,Liter,VEN00958 CIRCLE K NORGE AS,100,20,Diesel
81000400,"Diesel, with reduced tax",Fuel,Warehouse,Liter,VEN00958 CIRCLE K NORGE AS,100,20,"Diesel, with reduced tax"
82000100,Ethanol,Geothermal fluid,Warehouse,Liter,,100,20,Ethanol
82000200,Glycol-based geothermal fluid,Geothermal fluid,Warehouse,Liter,,100,20,Glycol-based geothermal fluid
82000300,Kilfrost,Geothermal fluid,Warehouse,Liter,,100,20,Kilfrost
83000110,Compressor screw oil Paroil S,Other liquid,Warehouse,Liter,VEN01103 Atlas Copco Power Technique Nordic,100,20,Compressor screw oil Paroil S
83000210,Coolant concentrate green,Other liquid,Warehouse,Liter,VEN01103 Atlas Copco Power Technique Nordic,100,20,Coolant concentrate green
83000220,Coolant concentrate red,Other liquid,Warehouse,Liter,VEN00954 FUCHS LUBRICANTS NORWAY AS,100,20,Coolant concentrate red
83000310,Gear box oil 80w-90,Other liquid,Warehouse,Liter,VEN00954 FUCHS LUBRICANTS NORWAY AS,100,20,Gear box oil 80w-90
83000410,Hydraulic oil 46,Other liquid,Warehouse,Liter,VEN00954 FUCHS LUBRICANTS NORWAY AS,100,20,Hydraulic oil 46
83000510,Motor oil 10w-40,Other liquid,Warehouse,Liter,VEN00954 FUCHS LUBRICANTS NORWAY AS,100,20,Motor oil 10w-40
83000520,Motor oil 5w-30,Other liquid,Warehouse,Liter,VEN00954 FUCHS LUBRICANTS NORWAY AS,100,20,Motor oil 5w-30
83000600,Window washer fluid,Other liquid,Warehouse,Liter,VEN02922 Driv energi AS,100,20,Window washer fluid
,,,,,,,20,